Senior Citizen,Partner,Dependents,Tenure Months,Paperless Billing,Monthly Charges,Churn Value,Internet Service_Fiber optic,Internet Service_No,Online Security_Yes,Online Backup_Yes,Device Protection_Yes,Tech Support_Yes,Streaming TV_Yes,Streaming Movies_Yes,Sum Of Additional Services,Tenure Category_Loyal Customers,Monthly Charges to Tenure Ratio,Has No Long Term Contract,Is Manual Payment
0,1,1,70,0,25.35,0,False,True,False,False,False,False,False,False,0,True,0.3570422535211268,0,1
0,0,1,62,0,20.0,0,False,True,False,False,False,False,False,False,0,True,0.31746031746031744,0,0
0,1,1,66,1,59.75,0,False,False,True,False,False,False,True,False,2,True,0.8917910447761194,0,1
0,1,1,65,1,82.5,0,False,False,True,True,False,True,True,True,5,True,1.25,0,0
0,0,0,34,0,20.35,0,False,True,False,False,False,False,False,False,0,True,0.5814285714285715,1,1
0,1,1,16,1,90.8,0,True,False,False,False,True,False,True,False,2,True,5.341176470588235,1,0
1,0,0,50,1,104.95,0,True,False,False,False,True,True,True,True,4,True,2.057843137254902,1,1
0,1,0,71,1,105.25,0,True,False,False,True,True,True,True,True,5,True,1.4618055555555556,0,1
0,0,0,18,0,23.75,0,False,True,False,False,False,False,False,False,0,True,1.25,0,1
0,0,0,4,1,61.3,0,False,False,False,False,False,True,True,False,2,False,12.26,1,1
0,1,1,58,0,75.8,0,False,False,True,False,True,True,True,False,4,True,1.2847457627118644,0,1
0,1,0,56,1,98.0,0,True,False,True,False,False,False,True,True,3,True,1.719298245614035,0,1
0,1,1,56,1,52.0,0,False,False,True,True,False,True,True,False,4,True,0.9122807017543859,0,1
0,0,0,4,1,64.4,0,False,False,False,False,False,True,True,False,2,False,12.88,1,1
0,0,0,10,1,45.8,0,False,False,False,False,False,False,False,False,0,False,4.163636363636363,1,0
0,0,0,4,0,30.5,0,False,False,False,False,False,True,False,False,1,False,6.1,1,1
0,1,0,51,0,69.15,0,True,False,False,False,False,False,False,False,0,True,1.3298076923076925,1,1
0,0,0,6,1,49.25,0,False,False,False,False,False,True,True,True,3,False,7.035714285714286,0,1
0,1,1,63,0,39.35,0,False,False,False,True,True,True,False,False,3,True,0.61484375,0,0
0,1,0,48,1,105.1,0,True,False,False,True,False,True,True,True,4,True,2.144897959183673,1,0
0,0,1,35,1,20.1,0,False,True,False,False,False,False,False,False,0,True,0.5583333333333333,0,0
0,0,0,2,0,19.75,0,False,True,False,False,False,False,False,False,0,False,6.583333333333333,1,1
0,0,0,50,0,19.75,0,False,True,False,False,False,False,False,False,0,True,0.3872549019607843,0,0
0,0,0,33,1,70.4,0,True,False,False,False,False,False,False,False,0,True,2.070588235294118,1,0
0,0,0,31,0,20.45,0,False,True,False,False,False,False,False,False,0,True,0.6390625,0,1
0,1,1,9,0,20.35,0,False,True,False,False,False,False,False,False,0,False,2.035,0,1
0,1,1,54,1,86.2,0,False,False,False,True,True,True,True,True,5,True,1.5672727272727274,1,1
0,0,0,46,1,95.65,0,True,False,True,True,True,False,True,False,4,True,2.0351063829787237,0,0
0,0,1,34,1,103.8,0,True,False,True,True,False,False,True,True,4,True,2.9657142857142857,0,1
0,1,1,71,1,97.2,0,True,False,True,False,False,False,True,True,3,True,1.35,0,1
0,1,1,63,0,63.55,0,False,False,True,True,True,True,False,False,4,True,0.99296875,0,1
0,0,0,51,0,24.95,0,False,True,False,False,False,False,False,False,0,True,0.47980769230769227,0,0
0,1,0,64,1,99.0,0,True,False,True,False,True,False,True,True,4,True,1.523076923076923,0,0
1,1,0,61,1,85.55,0,True,False,False,True,False,True,False,False,2,True,1.3798387096774194,0,0
0,0,0,15,1,94.0,0,True,False,False,False,True,False,True,True,3,True,5.875,1,0
0,0,0,18,1,50.3,0,False,False,False,False,False,False,False,False,0,True,2.6473684210526316,1,1
0,1,1,57,1,95.0,0,True,False,False,True,False,False,True,True,3,True,1.6379310344827587,0,1
0,1,1,14,1,61.4,0,False,False,True,True,False,False,False,True,3,True,4.093333333333333,0,0
1,0,0,18,1,80.55,0,True,False,False,True,False,False,False,False,1,True,4.239473684210526,1,0
1,1,0,72,0,78.5,0,True,False,True,False,False,False,False,False,1,True,1.0753424657534247,0,0
0,1,0,70,0,114.3,0,True,False,True,True,True,True,True,True,6,True,1.6098591549295773,0,0
0,0,0,38,0,20.05,0,False,True,False,False,False,False,False,False,0,True,0.5141025641025642,0,1
0,1,1,68,0,62.65,0,False,False,True,True,True,True,False,False,4,True,0.9079710144927536,0,0
1,1,0,65,1,92.7,0,True,False,True,True,False,False,True,False,3,True,1.4045454545454545,0,0
0,0,0,30,0,100.45,0,True,False,False,False,True,False,True,True,3,True,3.240322580645161,1,1
0,1,0,51,1,75.2,0,False,False,False,False,False,True,True,True,3,True,1.4461538461538461,0,0
0,0,0,31,1,84.75,0,True,False,True,False,True,False,False,False,2,True,2.6484375,1,0
0,1,1,72,1,79.5,0,False,False,True,True,True,True,False,True,5,True,1.0890410958904109,0,0
0,0,0,37,1,19.8,0,False,True,False,False,False,False,False,False,0,True,0.5210526315789474,0,1
0,0,0,55,1,100.9,0,True,False,True,True,False,False,True,True,4,True,1.8017857142857143,0,1
0,0,1,33,1,95.3,0,True,False,True,False,True,False,False,True,3,True,2.802941176470588,1,0
0,1,1,46,0,90.95,0,True,False,False,False,True,True,False,True,3,True,1.9351063829787234,0,0
0,0,1,1,0,54.5,0,False,False,True,False,False,True,False,False,2,False,27.25,1,1
0,1,1,19,1,49.6,0,False,False,False,False,True,False,False,False,1,True,2.48,1,0
0,0,1,61,1,25.0,0,False,True,False,False,False,False,False,False,0,True,0.4032258064516129,0,0
0,0,0,26,0,45.45,0,False,False,False,False,False,False,False,False,0,True,1.6833333333333333,1,1
0,1,0,45,1,107.75,0,True,False,False,True,True,False,True,True,4,True,2.342391304347826,1,0
0,1,1,62,1,89.1,0,True,False,False,False,True,False,True,False,2,True,1.4142857142857141,0,0
0,0,0,3,0,44.75,0,False,False,False,False,False,False,False,False,0,False,11.1875,1,1
0,1,1,41,1,101.6,0,True,False,True,True,True,False,False,True,4,True,2.419047619047619,0,0
0,1,1,67,0,103.15,0,True,False,False,True,True,True,True,True,5,True,1.5169117647058825,0,0
0,1,0,71,0,95.65,0,True,False,True,True,False,False,True,False,3,True,1.3284722222222223,0,1
0,1,1,37,0,75.1,0,False,False,True,True,False,False,True,True,4,True,1.976315789473684,0,0
0,1,0,60,1,61.35,0,False,False,True,True,False,True,False,False,3,True,1.0057377049180327,0,1
0,0,0,6,0,19.7,0,False,True,False,False,False,False,False,False,0,False,2.814285714285714,1,0
0,1,1,11,0,51.0,0,False,False,True,False,False,False,False,False,1,False,4.25,1,0
0,1,1,10,1,88.85,0,True,False,False,False,False,False,True,True,2,False,8.077272727272726,1,1
0,1,0,34,0,20.05,0,False,True,False,False,False,False,False,False,0,True,0.5728571428571428,0,0
0,0,0,62,1,65.1,0,False,False,True,False,False,True,False,True,3,True,1.0333333333333332,0,1
0,1,0,64,1,70.15,0,False,False,False,True,False,True,False,True,3,True,1.0792307692307692,0,1
0,0,0,25,1,20.75,0,False,True,False,False,False,False,False,False,0,True,0.7980769230769231,0,1
0,0,0,26,1,56.05,0,False,False,False,True,True,False,False,False,2,True,2.075925925925926,0,1
0,0,1,10,1,19.95,0,False,True,False,False,False,False,False,False,0,False,1.8136363636363635,0,0
0,0,0,53,0,98.6,0,True,False,True,True,True,False,True,False,4,True,1.8259259259259257,0,1
0,0,0,33,1,79.0,0,True,False,False,True,True,False,False,False,2,True,2.323529411764706,1,0
1,1,0,71,0,89.45,0,True,False,False,True,True,False,False,True,3,True,1.2423611111111112,0,0
0,0,0,29,1,74.2,0,True,False,False,False,False,False,False,False,0,True,2.4733333333333336,1,1
0,1,1,24,0,81.0,0,False,False,True,False,False,True,True,True,4,True,3.24,1,0
0,1,1,20,1,49.6,0,False,False,False,False,True,False,False,False,1,True,2.361904761904762,1,1
0,0,0,1,1,84.6,0,True,False,False,False,False,False,True,False,1,False,42.3,1,1
0,1,1,72,1,84.2,0,False,False,True,False,True,True,True,True,5,True,1.1534246575342466,0,0
0,1,0,52,1,106.3,0,True,False,True,True,True,True,True,True,6,True,2.0056603773584905,0,1
0,0,0,9,0,69.05,0,True,False,False,False,False,False,False,False,0,False,6.904999999999999,1,1
0,0,0,1,1,45.4,0,False,False,False,False,False,False,False,False,0,False,22.7,1,1
0,1,1,69,1,99.35,0,True,False,False,False,False,True,True,True,3,True,1.4192857142857143,0,1
0,0,0,1,1,50.75,0,False,False,True,False,False,False,False,False,1,False,25.375,1,1
0,0,0,54,0,87.1,0,False,False,True,False,True,True,True,True,5,True,1.5836363636363635,0,0
0,0,1,33,1,20.15,0,False,True,False,False,False,False,False,False,0,True,0.5926470588235294,0,1
1,1,0,45,1,98.7,0,True,False,False,True,True,True,True,False,4,True,2.1456521739130436,0,0
0,0,1,11,0,25.2,0,False,False,False,False,False,False,False,False,0,False,2.1,1,1
0,0,0,6,1,55.7,0,False,False,True,True,False,False,False,False,2,False,7.957142857142857,1,0
0,0,0,21,0,65.35,0,False,False,True,False,True,False,True,False,3,True,2.9704545454545452,1,0
0,1,1,65,1,25.3,0,False,True,False,False,False,False,False,False,0,True,0.38333333333333336,0,0
0,1,1,43,0,24.25,0,False,True,False,False,False,False,False,False,0,True,0.5511363636363636,0,1
0,1,1,60,0,60.5,0,False,False,True,True,True,False,False,False,3,True,0.9918032786885246,0,0
0,0,0,17,0,25.1,0,False,False,False,False,False,False,False,False,0,True,1.3944444444444446,1,0
0,1,1,35,0,20.05,0,False,True,False,False,False,False,False,False,0,True,0.5569444444444445,0,0
0,1,1,12,0,30.25,0,False,False,False,False,False,True,False,False,1,True,2.326923076923077,0,0
0,0,0,1,0,20.2,0,False,True,False,False,False,False,False,False,0,False,10.1,1,1
0,0,0,28,1,59.9,0,False,False,True,True,False,True,False,False,3,True,2.06551724137931,0,1
0,1,0,70,0,25.15,0,False,True,False,False,False,False,False,False,0,True,0.35422535211267603,0,0
0,0,0,18,0,101.3,0,True,False,False,True,True,False,True,True,4,True,5.3315789473684205,1,0
0,1,0,70,1,76.95,0,False,False,True,False,False,True,True,True,4,True,1.0838028169014085,0,0
0,1,1,9,1,55.3,0,False,False,False,True,False,False,False,False,1,False,5.529999999999999,1,1
1,0,0,67,1,92.45,0,True,False,True,True,False,True,True,False,4,True,1.3595588235294118,0,0
0,0,0,1,1,48.45,0,False,False,True,False,False,False,False,False,1,False,24.225,1,0
0,1,1,18,0,19.35,0,False,True,False,False,False,False,False,False,0,True,1.0184210526315791,0,1
1,1,1,71,1,86.7,0,True,False,True,True,True,False,False,False,3,True,1.2041666666666666,0,0
0,1,0,1,0,55.7,0,False,False,True,False,True,False,False,False,2,False,27.85,1,1
0,0,0,55,1,84.25,0,True,False,True,False,True,False,False,False,2,True,1.5044642857142858,0,0
0,0,0,59,1,64.65,0,False,False,False,False,True,True,True,False,3,True,1.0775000000000001,1,1
0,1,0,7,1,69.2,0,True,False,False,False,False,False,False,False,0,False,8.65,1,0
0,1,1,45,0,54.65,0,False,False,True,False,False,True,False,False,2,True,1.1880434782608695,0,0
0,1,1,54,1,24.75,0,False,True,False,False,False,False,False,False,0,True,0.45,0,0
0,1,1,51,1,23.95,0,False,True,False,False,False,False,False,False,0,True,0.46057692307692305,0,1
1,1,0,72,0,105.0,0,True,False,False,True,True,False,True,True,4,True,1.4383561643835616,0,0
0,1,0,44,1,59.85,0,False,False,True,True,False,True,False,False,3,True,1.33,0,0
0,0,0,2,0,20.05,0,False,True,False,False,False,False,False,False,0,False,6.683333333333334,1,1
0,0,0,66,1,92.15,0,True,False,False,False,True,False,True,False,2,True,1.3753731343283584,0,0
0,1,1,68,0,44.8,0,False,False,True,True,False,False,True,False,3,True,0.6492753623188405,0,1
0,0,0,31,0,20.9,0,False,True,False,False,False,False,False,False,0,True,0.653125,0,0
1,0,0,21,1,95.4,0,True,False,False,False,False,False,True,True,2,True,4.336363636363637,1,0
0,0,1,21,0,80.35,0,True,False,True,False,False,False,False,False,1,True,3.652272727272727,1,1
0,1,1,55,1,85.1,0,False,False,True,False,True,True,True,True,5,True,1.519642857142857,0,0
1,1,0,71,1,115.05,0,True,False,True,True,True,True,True,True,6,True,1.5979166666666667,0,0
0,1,1,22,0,19.95,0,False,True,False,False,False,False,False,False,0,True,0.8673913043478261,0,1
0,1,0,67,0,86.15,0,False,False,False,True,True,True,True,True,5,True,1.2669117647058825,0,0
1,0,0,14,0,78.85,0,True,False,True,True,False,False,False,False,2,True,5.256666666666666,1,1
1,1,0,21,0,86.55,0,True,False,False,False,True,False,True,False,2,True,3.934090909090909,1,0
0,0,0,4,0,42.4,0,False,False,True,True,False,True,False,False,3,False,8.48,1,1
0,1,0,70,0,24.25,0,False,True,False,False,False,False,False,False,0,True,0.3415492957746479,0,0
1,0,0,21,0,20.5,0,False,True,False,False,False,False,False,False,0,True,0.9318181818181818,0,0
0,0,0,20,1,19.6,0,False,True,False,False,False,False,False,False,0,True,0.9333333333333333,1,0
0,1,1,22,0,20.25,0,False,True,False,False,False,False,False,False,0,True,0.8804347826086957,0,0
0,0,0,63,1,20.6,0,False,True,False,False,False,False,False,False,0,True,0.321875,0,1
0,1,1,70,0,19.8,0,False,True,False,False,False,False,False,False,0,True,0.27887323943661974,0,0
0,0,0,5,0,80.2,0,True,False,False,False,False,False,True,False,1,False,13.366666666666667,1,1
0,1,1,72,1,116.4,0,True,False,True,True,True,True,True,True,6,True,1.5945205479452056,0,0
0,0,0,13,1,31.65,0,False,False,False,True,False,False,False,False,1,True,2.2607142857142857,1,1
0,1,0,61,0,94.15,0,True,False,False,True,True,True,False,True,4,True,1.5185483870967742,1,0
0,0,0,1,0,20.65,0,False,True,False,False,False,False,False,False,0,False,10.325,1,1
1,1,0,56,1,76.85,0,True,False,False,False,False,True,False,False,1,True,1.3482456140350876,1,0
0,0,0,4,0,20.15,0,False,True,False,False,False,False,False,False,0,False,4.029999999999999,1,1
0,0,0,35,0,55.25,0,False,False,True,False,False,False,False,False,1,True,1.5347222222222223,0,1
0,1,0,72,0,82.15,0,False,False,False,True,True,False,True,True,4,True,1.1253424657534248,0,0
1,0,0,49,0,103.0,0,True,False,True,True,True,True,False,True,5,True,2.06,0,0
0,1,0,44,1,95.1,0,True,False,True,True,True,True,False,False,4,True,2.1133333333333333,1,0
0,1,1,37,1,95.15,0,True,False,False,True,True,False,False,True,3,True,2.503947368421053,1,1
0,1,0,61,1,79.8,0,False,False,False,True,True,False,True,True,4,True,1.2870967741935484,0,1
0,1,0,70,1,74.8,0,False,False,True,False,True,True,False,True,4,True,1.0535211267605633,0,0
0,0,0,41,0,20.45,0,False,True,False,False,False,False,False,False,0,True,0.4869047619047619,1,1
0,1,1,70,0,78.35,0,False,False,True,True,True,True,False,True,5,True,1.1035211267605634,0,0
0,0,0,51,0,19.1,0,False,True,False,False,False,False,False,False,0,True,0.36730769230769234,0,1
0,1,1,42,0,20.0,0,False,True,False,False,False,False,False,False,0,True,0.46511627906976744,0,1
0,0,0,48,0,19.95,0,False,True,False,False,False,False,False,False,0,True,0.40714285714285714,0,0
0,0,0,48,0,24.0,0,False,True,False,False,False,False,False,False,0,True,0.4897959183673469,0,0
0,0,0,27,0,19.15,0,False,True,False,False,False,False,False,False,0,True,0.6839285714285713,0,1
1,0,0,46,1,91.3,0,True,False,False,True,True,False,True,False,3,True,1.9425531914893617,0,0
0,1,1,25,1,19.15,0,False,True,False,False,False,False,False,False,0,True,0.7365384615384615,1,1
0,0,0,13,0,19.75,0,False,True,False,False,False,False,False,False,0,True,1.4107142857142858,0,1
0,1,0,31,1,75.5,0,False,False,True,True,True,True,False,True,5,True,2.359375,0,0
0,1,1,23,1,83.75,0,True,False,False,False,False,False,True,False,1,True,3.4895833333333335,1,1
0,0,0,2,0,19.4,0,False,True,False,False,False,False,False,False,0,False,6.466666666666666,1,1
0,0,0,65,0,26.5,0,False,True,False,False,False,False,False,False,0,True,0.4015151515151515,0,0
0,1,1,55,0,19.15,0,False,True,False,False,False,False,False,False,0,True,0.34196428571428567,0,0
0,1,1,35,0,40.9,0,False,False,False,False,False,True,True,False,2,True,1.136111111111111,0,1
0,0,0,6,1,80.25,0,False,False,True,False,True,True,True,True,5,False,11.464285714285714,0,1
0,0,0,17,1,70.8,0,True,False,False,False,False,False,False,False,0,True,3.933333333333333,1,1
0,1,1,10,0,60.2,0,False,False,False,False,True,False,True,False,2,False,5.472727272727273,1,1
0,0,1,15,0,55.2,0,False,False,False,False,True,True,False,False,2,True,3.45,0,0
0,1,1,13,0,54.15,0,False,False,True,False,False,True,False,False,2,True,3.867857142857143,0,0
1,1,0,58,1,100.4,0,True,False,False,False,False,True,True,True,3,True,1.7016949152542373,1,0
0,0,0,45,1,62.55,0,False,False,True,True,False,True,False,False,3,True,1.3597826086956522,0,0
0,1,1,72,1,70.45,0,False,False,True,True,True,True,False,False,4,True,0.965068493150685,0,0
0,1,1,68,1,85.5,0,True,False,True,True,False,False,False,False,2,True,1.2391304347826086,0,0
0,1,1,38,0,54.5,0,False,False,True,True,False,False,False,False,2,True,1.3974358974358974,1,1
0,0,0,2,0,20.75,0,False,True,False,False,False,False,False,False,0,False,6.916666666666667,1,1
0,0,0,11,0,20.35,0,False,True,False,False,False,False,False,False,0,False,1.6958333333333335,1,1
1,1,0,20,1,91.0,0,True,False,False,False,False,False,True,True,2,True,4.333333333333333,0,0
0,1,0,72,1,104.8,0,True,False,False,True,True,False,True,True,4,True,1.4356164383561643,0,0
0,0,0,40,1,51.1,0,False,False,False,False,False,True,False,False,1,True,1.2463414634146341,1,1
1,1,0,62,1,89.8,0,True,False,False,True,False,False,False,True,2,True,1.4253968253968254,1,0
0,0,1,22,1,20.55,0,False,True,False,False,False,False,False,False,0,True,0.8934782608695653,1,1
0,0,0,11,0,64.05,0,False,False,True,False,True,False,False,True,3,False,5.3374999999999995,1,0
1,1,0,7,1,74.85,0,True,False,False,False,False,False,False,False,0,False,9.35625,1,1
0,1,0,3,0,25.0,0,False,False,False,False,False,False,False,False,0,False,6.25,1,1
0,0,0,58,0,20.3,0,False,True,False,False,False,False,False,False,0,True,0.3440677966101695,0,0
0,0,1,6,0,26.35,0,False,True,False,False,False,False,False,False,0,False,3.7642857142857147,1,1
0,1,0,22,1,54.7,0,False,False,False,True,True,False,False,False,2,True,2.3782608695652177,1,1
0,1,1,64,0,90.25,0,True,False,False,False,True,False,False,True,2,True,1.3884615384615384,0,0
0,0,0,6,0,20.65,0,False,True,False,False,False,False,False,False,0,False,2.9499999999999997,1,1
0,0,1,39,0,25.45,0,False,True,False,False,False,False,False,False,0,True,0.63625,0,0
0,0,0,20,0,19.5,0,False,True,False,False,False,False,False,False,0,True,0.9285714285714286,0,1
0,1,0,64,1,66.15,0,False,False,True,False,False,False,True,False,2,True,1.0176923076923077,0,0
0,1,0,46,1,69.1,0,False,False,False,True,False,False,True,True,3,True,1.4702127659574467,1,0
1,1,1,28,1,39.1,0,False,False,False,True,False,False,False,True,2,True,1.3482758620689657,0,1
0,1,0,33,0,20.05,0,False,True,False,False,False,False,False,False,0,True,0.5897058823529412,1,1
0,1,1,39,0,59.8,0,False,False,True,True,True,False,False,False,3,True,1.4949999999999999,0,1
0,0,0,1,1,48.6,0,False,False,False,True,False,False,False,False,1,False,24.3,1,1
1,1,0,70,0,105.35,0,True,False,True,True,True,False,True,True,5,True,1.4838028169014084,0,0
0,0,0,65,1,25.1,0,False,True,False,False,False,False,False,False,0,True,0.3803030303030303,0,0
0,0,0,1,0,49.75,0,False,False,True,False,False,False,False,False,1,False,24.875,1,1
0,1,0,18,1,94.75,0,True,False,False,False,False,False,True,True,2,True,4.9868421052631575,1,1
0,1,0,24,1,93.0,0,True,False,False,False,False,False,True,True,2,True,3.72,1,1
0,0,0,63,1,71.9,0,False,False,True,False,True,True,False,True,4,True,1.1234375,0,0
